timestamp,role,experience,usage_frequency,devices,workflows_used,workflows_used_count,workflow_to_improve,workflow_category,workflow_frequency,steps_estimate,steps_numeric,intrinsic_difficulty,extraneous_difficulty,task_time,task_time_seconds,friction_points,friction_tags,stuck_point,stuck_tags,key_fix,key_fix_category,priority_workflows,priority_primary,priority_secondary,clarity_importance,comments,task_time_category,role_Academic staff (lecturer),role_Administrative staff,role_Student,priority_score
2025-11-11 14:20:05.605,Administrative staff,1-3 years,Daily,Desktop / Laptop,"['View or update personal profile / contact information', 'Search and register for courses', 'View course schedule', 'View grades or exam results', 'Find a student’s transcript and export it (PDF/CSV)', 'Enter / Edit an exam grade', 'Enrol / Unenrol a student in a course', 'Generate a student payment or status report', 'Submit or approve course grades', 'Search / View course lists', 'Manage tuition payments or invoices (administrators)', 'Prepare academic reports or statistics']",12,Find a student’s transcript and export it (PDF/CSV),,Daily,5-6,5.5,2,5,1–3 min,120.0,"['Too many pages/tabs for one action', 'Important actions are hidden / too small / far away', 'Missing or slow system feedback after actions']",,to find the students i need to first search for their student Id and only then I can navigate to transcipt pace. Several tabls need to pen here.,,if entering the students name sistem would already suggest users to choose from,,"['Enter / Edit an exam grade', 'Enrol / Unenrol a student in a course']",,,5,the cognitive load is too much.,1.0,False,True,False,24
2025-11-11 14:26:33.163,Administrative staff,1-3 years,Daily,Desktop / Laptop,"['Search and register for courses', 'View course schedule', 'View grades or exam results', 'Enter / Edit an exam grade', 'Enrol / Unenrol a student in a course', 'Search / View course lists']",6,Enter / Edit an exam grade,,Weekly,7+,7.0,5,5,> 10 min,660.0,"['Too many pages/tabs for one action', 'Confusing terminology or unclear field names', 'Important actions are hidden / too small / far away', 'Validation errors are unclear or appear too late', 'Missing or slow system feedback after actions', 'Re-entering the same data / duplicate steps', 'Access or permission issues block me', 'At the end of semester', 'when student havent been transfered yet', 'Cant uplead grades automaticaly at all.']",,Importing often is full of mistakes.,,I would wish for students to be sorted into preper course lists by their status instead of manually.,,['Submit or approve course grades'],,,5,The mistakes in the system are often unpredictable.,4.0,False,True,False,21
2025-11-11 14:49:20.729,Administrative staff,1-3 years,Daily,Desktop / Laptop,"['View course schedule', 'Enter / Edit an exam grade', 'Submit or approve course grades', 'Create or update course information', 'Manage tuition payments or invoices (administrators)', 'Prepare academic reports or statistics', 'Enter exchange students courses']",7,Prepare academic reports or statistics,,Daily,3-4,3.5,1,5,3–5 min,240.0,"['I can’t find the right menu or label', 'Too many pages/tabs for one action', 'Confusing terminology or unclear field names']",,Understanding which are correct courses to pick,,"honestly, this is a difficult task, so intuitive workflow would b most needed.",,['Create or update course information'],,,4,,2.0,False,True,False,17
2025-11-11 14:53:29.280,Student,Less than 6 months,A few times per month,"Desktop / Laptop, Mobile phone","['View course schedule', 'Find a student’s transcript and export it (PDF/CSV)', 'Submit or approve course grades', 'Manage tuition payments or invoices (administrators)']",4,Approve or update a study plan,,Monthly,5-6,5.5,3,4,3–5 min,240.0,"['Confusing terminology or unclear field names', 'Validation errors are unclear or appear too late']",,,,,,['Submit or approve course grades'],,,4,,2.0,False,False,True,15
2025-11-11 14:53:39.998,Student,6-12 months,A few times per month,"Desktop / Laptop, Mobile phone",['View grades or exam results'],1,View grades or exam results,,Monthly,3-4,3.5,2,3,1–3 min,120.0,"['I can’t find the right menu or label', 'Confusing terminology or unclear field names', 'Important actions are hidden / too small / far away', 'Mobile view is hard to use']",,,,,,"['Search and register for courses', 'View grades or exam results']",,,4,,1.0,False,False,True,10
2025-11-11 14:53:57.420,Student,1-3 years,A few times per month,"Desktop / Laptop, Mobile phone","['View or update personal profile / contact information', 'Search and register for courses', 'View grades or exam results', 'Find a student’s transcript and export it (PDF/CSV)']",4,Search and register for courses,,Monthly,3-4,3.5,2,4,3–5 min,240.0,"['I can’t find the right menu or label', 'Confusing terminology or unclear field names', 'Missing or slow system feedback after actions']",,,,,,['Search and register for courses'],,,3,,2.0,False,False,True,13
2025-11-11 14:54:39.188,Student,1-3 years,A few times per month,Desktop / Laptop,"['Search and register for courses', 'View grades or exam results']",2,Prepare academic reports or statistics,,Monthly,3-4,3.5,4,3,1–3 min,120.0,"['Too many pages/tabs for one action', 'Confusing terminology or unclear field names', 'Re-entering the same data / duplicate steps']",,,,,,"['Generate a student payment or status report', 'Prepare academic reports or statistics']",,,4,,1.0,False,False,True,13
2025-11-11 14:54:41.154,Student,1-3 years,Rarely,"Desktop / Laptop, Mobile phone","['View grades or exam results', 'Find a student’s transcript and export it (PDF/CSV)']",2,Search and register for courses,,A few times per semester,3-4,3.5,4,5,3–5 min,240.0,"['I can’t find the right menu or label', 'Too many pages/tabs for one action']",,,,,,['Search and register for courses'],,,3,,2.0,False,False,True,14
2025-11-11 14:54:44.137,Student,1-3 years,A few times per month,"Desktop / Laptop, Mobile phone","['Search and register for courses', 'View grades or exam results', 'Search / View course lists']",3,View grades or exam results,,Rarely,Not sure,3.5,3,3,3–5 min,240.0,['Performance is slow at key moments'],,,,,,['Generate a student payment or status report'],,,3,,2.0,False,False,True,12
2025-11-11 14:54:54.703,Student,1-3 years,A few times per week,"Desktop / Laptop, Mobile phone","['Search and register for courses', 'View grades or exam results']",2,Search and register for courses,,A few times per semester,3-4,3.5,3,5,1–3 min,120.0,['I can’t find the right menu or label'],,,,,,"['Search and register for courses', 'View grades or exam results']",,,3,,1.0,False,False,True,13
2025-11-11 14:55:56.881,Student,Less than 6 months,A few times per month,"Desktop / Laptop, Mobile phone",['View grades or exam results'],1,View grades or exam results,,Weekly,Not sure,3.5,4,4,1–3 min,120.0,"['I can’t find the right menu or label', 'Mobile view is hard to use']",,,,,,"['View course schedule', 'View grades or exam results']",,,3,,1.0,False,False,True,12
2025-11-11 14:56:01.230,Student,Less than 6 months,A few times per week,Mobile phone,"['View grades or exam results', 'Find a student’s transcript and export it (PDF/CSV)']",2,View grades or exam results,,Weekly,3-4,3.5,3,2,1–3 min,120.0,['Re-entering the same data / duplicate steps'],,,,,,"['View grades or exam results', 'Find a student’s transcript and export it (PDF/CSV)']",,,3,,1.0,False,False,True,10
2025-11-11 14:56:06.498,Student,1-3 years,A few times per month,"Desktop / Laptop, Mobile phone","['View grades or exam results', 'Find a student’s transcript and export it (PDF/CSV)']",2,Search and register for courses,,A few times per semester,3-4,3.5,4,4,5–10 min,450.0,"['I can’t find the right menu or label', 'Too many pages/tabs for one action']",,,,,,['Search and register for courses'],,,4,"UX design is general is very old school, a bit difficult to understand could be more sophisticated ",3.0,False,False,True,14
2025-11-11 14:56:13.677,Student,Less than 6 months,A few times per month,"Desktop / Laptop, Mobile phone","['Search and register for courses', 'View grades or exam results']",2,View grades or exam results,,Monthly,3-4,3.5,1,3,1–3 min,120.0,"['I can’t find the right menu or label', 'Confusing terminology or unclear field names', 'Important actions are hidden / too small / far away']",,,,,,"['View course schedule', 'View grades or exam results']",,,5,,1.0,False,False,True,11
2025-11-11 14:56:30.346,Student,1-3 years,A few times per month,"Desktop / Laptop, Mobile phone, Tablet","['View grades or exam results', 'Find a student’s transcript and export it (PDF/CSV)']",2,View course schedule,,Monthly,Not sure,3.5,3,5,1–3 min,120.0,"['I can’t find the right menu or label', 'Too many pages/tabs for one action', 'Confusing terminology or unclear field names', 'Important actions are hidden / too small / far away', 'Validation errors are unclear or appear too late', 'Mobile view is hard to use', 'Generally', 'the UX is bad']",,"Don’t get stuck, UX issues are the key problem.",,"UX, modernization",,"['Search and register for courses', 'View course schedule']",,,4,,1.0,False,False,True,14
2025-11-11 14:56:32.131,Student,1-3 years,A few times per month,"Desktop / Laptop, Mobile phone","['Search and register for courses', 'View grades or exam results', 'Find a student’s transcript and export it (PDF/CSV)', 'Check for school payments and their statuses', 'as well as fill in surveys after the internship']",5,Search and register for courses,,Rarely,Not sure,3.5,3,3,1–3 min,120.0,['Important actions are hidden / too small / far away'],,,,"I think a fresher interface, something that looks more current age, as I think it looks outdated",,['Search and register for courses'],,,2,,1.0,False,False,True,13
2025-11-11 14:56:39.815,Student,Less than 6 months,A few times per month,"Desktop / Laptop, Mobile phone",['View grades or exam results'],1,View grades or exam results,,A few times per semester,5-6,5.5,1,4,5–10 min,450.0,"['I can’t find the right menu or label', 'Mobile view is hard to use']",,,,,,"['View course schedule', 'View grades or exam results']",,,4,,3.0,False,False,True,10
2025-11-11 14:57:08.083,Student,Less than 6 months,Rarely,Mobile phone,"['View or update personal profile / contact information', 'Search and register for courses', 'View course schedule', 'View grades or exam results']",4,Search and register for courses,,Rarely,5-6,5.5,3,3,1–3 min,120.0,['Performance is slow at key moments'],,,,,,['View grades or exam results'],,,2,,1.0,False,False,True,12
2025-11-11 14:57:27.646,Student,1-3 years,A few times per month,"Desktop / Laptop, Mobile phone",['View grades or exam results'],1,Search and register for courses,,A few times per semester,3-4,3.5,2,3,< 1 min,240.0,"['I can’t find the right menu or label', 'Too many pages/tabs for one action']",,,,,,"['Search and register for courses', 'View course schedule']",,,3,,,False,False,True,9
2025-11-11 14:57:44.341,Student,1-3 years,A few times per week,"Desktop / Laptop, Mobile phone","['Search and register for courses', 'View grades or exam results']",2,Search and register for courses,,A few times per semester,3-4,3.5,2,2,< 1 min,240.0,['Too many pages/tabs for one action'],,,,,,"['View or update personal profile / contact information', 'View course schedule']",,,2,,,False,False,True,8
2025-11-11 14:57:44.870,Student,Less than 6 months,A few times per week,"Desktop / Laptop, Mobile phone","['Search and register for courses', 'View grades or exam results', 'Find a student’s transcript and export it (PDF/CSV)']",3,View grades or exam results,,Weekly,3-4,3.5,2,4,1–3 min,120.0,"['Too many pages/tabs for one action', 'Confusing terminology or unclear field names', 'Important actions are hidden / too small / far away', 'Mobile view is hard to use']",,,,,,"['View grades or exam results', 'Find a student’s transcript and export it (PDF/CSV)']",,,5,,1.0,False,False,True,14
2025-11-11 14:57:58.301,Administrative staff,3+ years,Rarely,Desktop / Laptop,['View or update personal profile / contact information'],1,View or update personal profile / contact information,,Weekly,3-4,3.5,1,4,< 1 min,240.0,"['I can’t find the right menu or label', 'Confusing terminology or unclear field names', 'Important actions are hidden / too small / far away', 'Validation errors are unclear or appear too late']",,"Names / Surnames have to be typed in exactly correct, no suggestions or auto-fill",,"Add auto-fill to fields where values can be predicted - course names, people's names/surnames etc.",,"['View or update personal profile / contact information', 'Search / View course lists']",,,5,,,False,True,False,11
2025-11-11 14:59:38.089,Student,1-3 years,A few times per month,Desktop / Laptop,['Find a student’s transcript and export it (PDF/CSV)'],1,View grades or exam results,,Monthly,3-4,3.5,3,4,< 1 min,240.0,"['Important actions are hidden / too small / far away', 'Mobile view is hard to use']",,I cannot find how to view my grade transcript using my mobile phone.,,My aforementioned point.,,"['Search and register for courses', 'View grades or exam results']",,,4,,,False,False,True,12
2025-11-11 15:00:41.636,Student,1-3 years,A few times per week,Desktop / Laptop,"['Enrol / Unenrol a student in a course', 'Search / View course lists', 'Manage tuition payments or invoices (administrators)']",3,View course schedule,,Rarely,7+,7.0,5,5,> 10 min,660.0,"['I can’t find the right menu or label', 'Too many pages/tabs for one action', 'Confusing terminology or unclear field names', 'Important actions are hidden / too small / far away', 'Validation errors are unclear or appear too late', 'Missing or slow system feedback after actions', 'Re-entering the same data / duplicate steps', 'Mobile view is hard to use', 'Performance is slow at key moments', 'Access or permission issues block me']",,,,,,"['Enrol / Unenrol a student in a course', 'Manage tuition payments or invoices (administrators)']",,,5,,4.0,False,False,True,18
2025-11-11 15:01:12.067,Student,3+ years,A few times per month,Mobile phone,['View grades or exam results'],1,View grades or exam results,,Monthly,5-6,5.5,3,3,1–3 min,120.0,['Important actions are hidden / too small / far away'],,,,,,"['Search and register for courses', 'View grades or exam results']",,,1,,1.0,False,False,True,8
2025-11-11 15:04:52.777,Student,Less than 6 months,A few times per month,"Desktop / Laptop, Mobile phone","['Search and register for courses', 'View grades or exam results', 'Check payment plan deadlines']",3,Search and register for courses,,A few times per semester,5-6,5.5,4,5,3–5 min,240.0,"['I can’t find the right menu or label', 'Too many pages/tabs for one action', 'Confusing terminology or unclear field names', 'Important actions are hidden / too small / far away', 'Mobile view is hard to use']",,,,,,"['Search and register for courses', 'View grades or exam results']",,,5,,2.0,False,False,True,17
2025-11-11 15:07:40.695,Student,1-3 years,A few times per month,"Desktop / Laptop, Mobile phone","['Search and register for courses', 'View grades or exam results']",2,View grades or exam results,,A few times per semester,3-4,3.5,1,2,1–3 min,120.0,['Mobile view is hard to use'],,,,,,"['Search and register for courses', 'View grades or exam results']",,,4,,1.0,False,False,True,9
2025-11-11 15:12:42.358,Student,1-3 years,A few times per month,"Desktop / Laptop, Mobile phone, Tablet","['Search and register for courses', 'View grades or exam results', 'Generate a student payment or status report']",3,View grades or exam results,,Monthly,3-4,3.5,1,3,1–3 min,120.0,['Too many pages/tabs for one action'],,,,,,"['View course schedule', 'View grades or exam results']",,,3,,1.0,False,False,True,10
2025-11-11 15:13:43.169,Student,3+ years,Rarely,Desktop / Laptop,"['View grades or exam results', 'Find a student’s transcript and export it (PDF/CSV)', 'Prepare academic reports or statistics']",3,Search and register for courses,,A few times per semester,3-4,3.5,1,5,3–5 min,240.0,"['I can’t find the right menu or label', 'Confusing terminology or unclear field names', 'Important actions are hidden / too small / far away']",,,,,,"['Search and register for courses', 'Generate a student payment or status report']",,,5,,2.0,False,False,True,14
2025-11-11 15:16:12.375,Student,Less than 6 months,A few times per month,"Desktop / Laptop, Mobile phone","['View or update personal profile / contact information', 'View grades or exam results', 'Find a student’s transcript and export it (PDF/CSV)']",3,View grades or exam results,,Monthly,5-6,5.5,3,5,< 1 min,240.0,"['Important actions are hidden / too small / far away', 'Mobile view is hard to use']",,,,,,['View grades or exam results'],,,3,,,False,False,True,14
2025-11-11 15:24:30.719,Administrative staff,1-3 years,Rarely,Desktop / Laptop,['Create admitted students profiles and add general information'],1,View or update personal profile / contact information,,Rarely,Not sure,3.5,2,2,3–5 min,240.0,['Oldschool system in general'],,,,,,['View or update personal profile / contact information'],,,5,,2.0,False,True,False,10
2025-11-11 15:28:53.940,Student,1-3 years,A few times per month,"Desktop / Laptop, Mobile phone","['View grades or exam results', 'Find a student’s transcript and export it (PDF/CSV)', 'Enrol / Unenrol a student in a course']",3,Enrol / Unenrol a student in a course,,Weekly,3-4,3.5,3,4,1–3 min,120.0,['Too many pages/tabs for one action'],,,,,,"['View grades or exam results', 'Find a student’s transcript and export it (PDF/CSV)']",,,4,,1.0,False,False,True,14
2025-11-11 15:29:35.770,Administrative staff,1-3 years,Daily,"Desktop / Laptop, Mobile phone","['View or update personal profile / contact information', 'Search and register for courses', 'View grades or exam results', 'Find a student’s transcript and export it (PDF/CSV)', 'Enrol / Unenrol a student in a course', 'Generate a student payment or status report', 'Submit or approve course grades', 'Manage tuition payments or invoices (administrators)', 'Prepare academic reports or statistics', 'Generate references and export them']",10,Prepare academic reports or statistics,,A few times per semester,7+,7.0,3,5,> 10 min,660.0,"['Confusing terminology or unclear field names', 'Important actions are hidden / too small / far away', 'Access or permission issues block me', 'Some functionality is missing.']",,"When exporting reports on student grades, it is unclear how the (W)GPA is calculated, so I usually export grades and calculate the (W)GPAs myself.",,"There is no one change that would magically solve the issue, but the guiding principles should be consistency, simplicity, and clarity.",,"['Manage tuition payments or invoices (administrators)', 'Prepare academic reports or statistics']",,,5,"I feel like this survey would not be able to reflect the scale of the problem. LAIS in general is inconsistent, inconvenient, and confusing. For instance, sometimes it suddenly doesn't even let people log in with the same credentials that were fine the day before, and the (W)GPA that students see in their transcript differs from what they see in the Grades section.",4.0,False,True,False,23
2025-11-11 15:29:49.110,Administrative staff,3+ years,Daily,Desktop / Laptop,"['View or update personal profile / contact information', 'Search and register for courses', 'View grades or exam results', 'Find a student’s transcript and export it (PDF/CSV)', 'Enrol / Unenrol a student in a course', 'Generate a student payment or status report', 'Submit or approve course grades', 'Manage tuition payments or invoices (administrators)', 'Prepare academic reports or statistics', 'generate orders and references as well as diploma supplements']",10,Prepare academic reports or statistics,,A few times per semester,7+,7.0,3,3,> 10 min,660.0,['Lack of flexibility regarding the type of information that needs to be included in the report'],,It’s not about getting stuck somewhere. It is just inconvenient and not intuitive,,"It’s not just one thing, the entire system should be much easier to navigate. Right now the system is too heavy for the small business school",,"['Approve or update a study plan', 'Prepare academic reports or statistics']",,,5,,4.0,False,True,False,21
2025-11-11 15:33:03.155,Student,1-3 years,Rarely,"Desktop / Laptop, Mobile phone",['Find a student’s transcript and export it (PDF/CSV)'],1,Find a student’s transcript and export it (PDF/CSV),,A few times per semester,3-4,3.5,2,2,< 1 min,240.0,['Important actions are hidden / too small / far away'],,,,,,"['Search and register for courses', 'Find a student’s transcript and export it (PDF/CSV)']",,,3,,,False,False,True,8
2025-11-11 15:41:51.203,Academic staff (lecturer),3+ years,Rarely,Desktop / Laptop,['View or update personal profile / contact information'],1,View or update personal profile / contact information,,Rarely,3-4,3.5,2,2,3–5 min,240.0,['Confusing terminology or unclear field names'],,,,,,['View or update personal profile / contact information'],,,2,,2.0,True,False,False,7
2025-11-11 15:42:09.750,Student,Less than 6 months,A few times per month,"Desktop / Laptop, Mobile phone","['Search and register for courses', 'View grades or exam results', 'Search / View course lists']",3,View grades or exam results,,Monthly,Not sure,3.5,5,5,> 10 min,660.0,"['I can’t find the right menu or label', 'Too many pages/tabs for one action', 'Confusing terminology or unclear field names', 'Important actions are hidden / too small / far away']",,,,"Make it clear where to see grades, i can't find them",,"['Search and register for courses', 'View grades or exam results']",,,4,,4.0,False,False,True,17
2025-11-11 15:55:09.974,Student,Less than 6 months,A few times per month,"Desktop / Laptop, Mobile phone",['Find a student’s transcript and export it (PDF/CSV)'],1,Search / View course lists,,Rarely,3-4,3.5,3,4,1–3 min,120.0,"['I can’t find the right menu or label', 'Too many pages/tabs for one action']",,"The main page, just confusing",,new not 2000s ingterface,,"['Search and register for courses', 'Search / View course lists']",,,2,,1.0,False,False,True,10
2025-11-11 16:05:38.616,Student,3+ years,A few times per month,"Desktop / Laptop, Mobile phone","['Search and register for courses', 'View grades or exam results', 'Find a student’s transcript and export it (PDF/CSV)']",3,View grades or exam results,,Monthly,3-4,3.5,4,5,1–3 min,120.0,"['I can’t find the right menu or label', 'Confusing terminology or unclear field names']",,"Finding the summary of the transcripts, even tho that is the most important document you can get when looking for grades ",,Putting it as an option to the main page right away ,,"['Search and register for courses', 'Find a student’s transcript and export it (PDF/CSV)']",,,5,,1.0,False,False,True,17
2025-11-11 16:08:13.377,Student,1-3 years,A few times per month,Desktop / Laptop,"['Search and register for courses', 'View grades or exam results', 'Manage tuition payments or invoices (administrators)']",3,Enrol / Unenrol a student in a course,,A few times per semester,5-6,5.5,2,3,3–5 min,240.0,['Steps are not intuitive sometimes'],,When looking to register for electives ,,That things you can click and where you are supposed to click would be marked clearer.,,['Search and register for courses'],,,3,,2.0,False,False,True,11
2025-11-11 16:21:14.922,Student,Less than 6 months,Rarely,Desktop / Laptop,"['Search and register for courses', 'View grades or exam results']",2,Prepare academic reports or statistics,,A few times per semester,1-2,1.5,3,3,1–3 min,120.0,"['I can’t find the right menu or label', 'Too many pages/tabs for one action', 'Important actions are hidden / too small / far away']",,,,,,"['Search and register for courses', 'View grades or exam results']",,,2,,1.0,False,False,True,10
2025-11-11 16:28:00.403,Student,1-3 years,A few times per month,Desktop / Laptop,"['View or update personal profile / contact information', 'View grades or exam results', 'Find a student’s transcript and export it (PDF/CSV)']",3,Search and register for courses,,Rarely,5-6,5.5,1,3,3–5 min,240.0,"['I can’t find the right menu or label', 'Mobile view is hard to use']",,,,,,['View course schedule'],,,4,,2.0,False,False,True,11
2025-11-11 16:46:01.961,Student,Less than 6 months,A few times per week,"Desktop / Laptop, Mobile phone",['View grades or exam results'],1,View grades or exam results,,Weekly,Not sure,3.5,1,4,1–3 min,120.0,"['I can’t find the right menu or label', 'Confusing terminology or unclear field names', 'Important actions are hidden / too small / far away']",,I do not like that you have to press some kind of summary to see your grades,,,,"['View course schedule', 'View grades or exam results']",,,4,,1.0,False,False,True,10
