timestamp,role,experience,usage_frequency,devices,workflows_used,workflows_used_count,workflow_to_improve,workflow_category,workflow_frequency,steps_estimate,steps_numeric,intrinsic_difficulty,extraneous_difficulty,task_time,task_time_seconds,friction_points,friction_tags,stuck_point,stuck_tags,key_fix,key_fix_category,priority_workflows,priority_primary,priority_secondary,clarity_importance,comments,task_time_category,role_Academic staff (lecturer),role_Administrative staff,role_Student,priority_score
2025-11-11 17:00:47.328,Student,1-3 years,A few times per month,Desktop / Laptop,"['Search and register for courses', 'View grades or exam results', 'Find a student’s transcript and export it (PDF/CSV)']",3,Search and register for courses,,A few times per semester,3-4,3.5,2,3,1–3 min,120.0,"['Confusing terminology or unclear field names', 'Important actions are hidden / too small / far away']",,Always confused where I have to click to see the available elective courses. It doesn't make sense to click on the number.,,"Add a ""view courses here"" button",,"['Search and register for courses', 'Find a student’s transcript and export it (PDF/CSV)']",,,1,,1.0,False,False,True,9
2025-11-11 18:22:33.868,Student,1-3 years,A few times per month,"Desktop / Laptop, Mobile phone","['Search and register for courses', 'View grades or exam results', 'Find a student’s transcript and export it (PDF/CSV)']",3,Search and register for courses,,Monthly,5-6,5.5,2,4,3–5 min,240.0,"['I can’t find the right menu or label', 'Confusing terminology or unclear field names', 'Important actions are hidden / too small / far away']",,Finding the exact courses to register for them.,,,,['Search and register for courses'],,,4,,2.0,False,False,True,13
2025-11-11 19:44:11.791,Student,1-3 years,A few times per month,"Desktop / Laptop, Mobile phone","['Search and register for courses', 'View grades or exam results']",2,View course schedule,,Rarely,Not sure,3.5,3,4,1–3 min,120.0,"['Confusing terminology or unclear field names', 'Important actions are hidden / too small / far away', 'Mobile view is hard to use']",,I have never found the page,,,,"['Search and register for courses', 'View course schedule']",,,4,,1.0,False,False,True,13
2025-11-11 19:47:18.656,Student,1-3 years,A few times per month,"Desktop / Laptop, Mobile phone, Tablet",['View grades or exam results'],1,Search and register for courses,,A few times per semester,Not sure,3.5,1,4,5–10 min,450.0,"['I can’t find the right menu or label', 'Too many pages/tabs for one action', 'Mobile view is hard to use']",,,,,,"['View course schedule', 'View grades or exam results']",,,5,,3.0,False,False,True,11
2025-11-11 20:41:56.569,Student,Less than 6 months,A few times per month,"Desktop / Laptop, Mobile phone","['View grades or exam results', 'Search / View course lists']",2,Search and register for courses,,A few times per semester,Not sure,3.5,1,3,5–10 min,450.0,"['I can’t find the right menu or label', 'Confusing terminology or unclear field names', 'Important actions are hidden / too small / far away', 'Mobile view is hard to use']",,,,,,"['Search and register for courses', 'Search / View course lists']",,,4,,3.0,False,False,True,10
2025-11-11 22:11:57.616,Student,1-3 years,A few times per month,"Desktop / Laptop, Mobile phone","['Search and register for courses', 'View grades or exam results', 'Find a student’s transcript and export it (PDF/CSV)']",3,View grades or exam results,,A few times per semester,Not sure,3.5,1,3,1–3 min,120.0,"['Too many pages/tabs for one action', 'Missing or slow system feedback after actions', 'Mobile view is hard to use']",,,,,,"['View grades or exam results', 'Find a student’s transcript and export it (PDF/CSV)']",,,3,,1.0,False,False,True,10
2025-11-11 22:15:06.268,Student,Less than 6 months,A few times per month,"Desktop / Laptop, Mobile phone","['View or update personal profile / contact information', 'View grades or exam results']",2,Search and register for courses,,A few times per semester,3-4,3.5,2,2,1–3 min,120.0,"['Confusing terminology or unclear field names', 'Mobile view is hard to use']",,,,,,"['Search and register for courses', 'View course schedule']",,,2,,1.0,False,False,True,8
2025-11-11 22:54:38.744,Student,Less than 6 months,A few times per month,"Desktop / Laptop, Mobile phone","['Search and register for courses', 'View grades or exam results', 'Search / View course lists']",3,View grades or exam results,,Monthly,3-4,3.5,1,5,1–3 min,120.0,"['I can’t find the right menu or label', 'Confusing terminology or unclear field names', 'Important actions are hidden / too small / far away']",,,,,,['View grades or exam results'],,,5,,1.0,False,False,True,14
2025-11-11 23:44:00.683,Student,Less than 6 months,A few times per week,"Desktop / Laptop, Mobile phone","['Search and register for courses', 'View grades or exam results', 'Search / View course lists']",3,Search and register for courses,,Monthly,5-6,5.5,1,3,< 1 min,240.0,"['I can’t find the right menu or label', 'Mobile view is hard to use']",,Finding how to register for courses,,More obvious and intuitive way for course registration and viewing.,,"['Search and register for courses', 'Search / View course lists']",,,3,,,False,False,True,10
2025-11-12 08:09:52.006,Student,Less than 6 months,A few times per month,Desktop / Laptop,"['Search and register for courses', 'View grades or exam results']",2,Search and register for courses,,Monthly,3-4,3.5,2,2,1–3 min,120.0,['I can’t find the right menu or label'],,,,,,"['Search and register for courses', 'View grades or exam results']",,,3,,1.0,False,False,True,9
2025-11-12 11:24:24.082,Student,1-3 years,A few times per month,Desktop / Laptop,"['View grades or exam results', 'Find a student’s transcript and export it (PDF/CSV)']",2,Find a student’s transcript and export it (PDF/CSV),,A few times per semester,5-6,5.5,3,4,< 1 min,240.0,"['I can’t find the right menu or label', 'Too many pages/tabs for one action', 'Important actions are hidden / too small / far away']",,it only was hard to use in the first time ,,better design,,"['Search and register for courses', 'View grades or exam results']",,,4,Usually I do not use LAIS to see the grades for the exam. I do it in our university moodle page,,False,False,True,13
2025-11-12 13:20:54.616,Student,1-3 years,A few times per month,"Desktop / Laptop, Mobile phone",['View grades or exam results'],1,Search and register for courses,,A few times per semester,5-6,5.5,3,4,3–5 min,240.0,['Too many pages/tabs for one action'],,,,,,"['View grades or exam results', 'Enrol / Unenrol a student in a course']",,,2,,2.0,False,False,True,10
2025-11-14 13:52:10.354,Student,6-12 months,Rarely,Desktop / Laptop,"['Search and register for courses', 'View grades or exam results', 'Find a student’s transcript and export it (PDF/CSV)']",3,Search and register for courses,,A few times per semester,3-4,3.5,2,3,1–3 min,120.0,"['I can’t find the right menu or label', 'Too many pages/tabs for one action', 'Confusing terminology or unclear field names', 'Important actions are hidden / too small / far away']",,,,,,"['Search and register for courses', 'View grades or exam results']",,,3,,1.0,False,False,True,11
2025-11-14 15:51:29.412,Administrative staff,1-3 years,Daily,Desktop / Laptop,"['Search and register for courses', 'View grades or exam results', 'Find a student’s transcript and export it (PDF/CSV)', 'Enter / Edit an exam grade', 'Enrol / Unenrol a student in a course', 'Submit or approve course grades', 'Search / View course lists']",7,View or update personal profile / contact information,,A few times per semester,Not sure,3.5,1,4,3–5 min,240.0,"['Too many pages/tabs for one action', 'Important actions are hidden / too small / far away', 'Performance is slow at key moments']",,There need to be a specific order to your data entering into windows specified.,,"I would hightly benefit from automatic import of students data from a spreadsheet or csv file, it would save hours of work and prevent unnecessary mistakes. Also, the date of graduation for students needs to be entered manually, it should be calculated by the system itself.",,['View or update personal profile / contact information'],,,5,"Please, automate data entry from a standardized data set.",2.0,False,True,False,17
2025-11-14 16:19:15.610,Administrative staff,3+ years,A few times per month,Desktop / Laptop,"['Generate a student payment or status report', 'View or export students tuition payments and plan.']",2,Generate a student payment or status report,,Monthly,Not sure,3.5,3,5,> 10 min,660.0,"['I can’t find the right menu or label', 'Too many pages/tabs for one action', 'Confusing terminology or unclear field names', 'Important actions are hidden / too small / far away', 'Performance is slow at key moments', 'Access or permission issues block me', 'It is too confusing', 'so I have to repeatedly ask my colleagues to help me handle this task.']",,"there is no way to see every students tuition payment plan and compare it with the data from their agreements, I need to look separatly for each of the students.",,If there was a few clicks option to export this information.,,['Generate a student payment or status report'],,,5,,4.0,False,True,False,15
2025-11-14 16:24:05.258,Administrative staff,1-3 years,Daily,Desktop / Laptop,"['View or update personal profile / contact information', 'Search and register for courses', 'View course schedule', 'View grades or exam results', 'Find a student’s transcript and export it (PDF/CSV)', 'Enter / Edit an exam grade', 'Enrol / Unenrol a student in a course', 'Approve or update a study plan', 'Generate a student payment or status report', 'Submit or approve course grades', 'Search / View course lists', 'Create or update course information', 'Manage tuition payments or invoices (administrators)', 'Prepare academic reports or statistics']",14,Enter / Edit an exam grade,,Weekly,5-6,5.5,1,4,1–3 min,120.0,['Too many pages/tabs for one action'],,"You can edit students grade dircetly in their profile, instead you need find a specific section ""old students grades"" and edit it on there.",,Just allow the process to be streamlined and contained to a single workflow.,,['Enter / Edit an exam grade'],,,4,,1.0,False,True,False,23
2025-11-14 16:37:08.121,Student,Less than 6 months,A few times per month,"Desktop / Laptop, Mobile phone",['View grades or exam results'],1,Search / View course lists,,Weekly,1-2,1.5,3,3,3–5 min,240.0,['I can’t find the right menu or label'],,,,,,"['View course schedule', 'View grades or exam results']",,,3,,2.0,False,False,True,10
2025-11-14 16:38:02.388,Student,Less than 6 months,A few times per month,"Desktop / Laptop, Mobile phone","['Search and register for courses', 'View grades or exam results', 'Find a student’s transcript and export it (PDF/CSV)']",3,View grades or exam results,,Monthly,3-4,3.5,2,4,1–3 min,120.0,"['I can’t find the right menu or label', 'Too many pages/tabs for one action', 'Validation errors are unclear or appear too late', 'Mobile view is hard to use']",,,,,,"['View grades or exam results', 'Approve or update a study plan']",,,5,,1.0,False,False,True,14
2025-11-14 16:38:11.216,Student,Less than 6 months,A few times per month,"Desktop / Laptop, Mobile phone","['View or update personal profile / contact information', 'Search and register for courses', 'View course schedule', 'View grades or exam results']",4,Enrol / Unenrol a student in a course,,Monthly,3-4,3.5,3,4,1–3 min,120.0,"['I can’t find the right menu or label', 'Confusing terminology or unclear field names', 'Important actions are hidden / too small / far away', 'Validation errors are unclear or appear too late']",,,,,,"['Search and register for courses', 'View grades or exam results']",,,3,,1.0,False,False,True,14
2025-11-14 16:38:19.368,Student,1-3 years,A few times per month,Desktop / Laptop,"['View grades or exam results', 'Find a student’s transcript and export it (PDF/CSV)']",2,Search and register for courses,,Weekly,3-4,3.5,2,2,1–3 min,120.0,"['I can’t find the right menu or label', 'Confusing terminology or unclear field names']",,,,,,"['Search and register for courses', 'Find a student’s transcript and export it (PDF/CSV)']",,,3,,1.0,False,False,True,9
2025-11-14 16:38:39.341,Student,3+ years,A few times per month,Mobile phone,['View grades or exam results'],1,View grades or exam results,,Monthly,5-6,5.5,2,4,1–3 min,120.0,"['I can’t find the right menu or label', 'Too many pages/tabs for one action', 'Important actions are hidden / too small / far away']",,,,,,"['Search and register for courses', 'View grades or exam results']",,,3,,1.0,False,False,True,10
2025-11-14 16:38:44.616,Student,1-3 years,Rarely,Desktop / Laptop,"['View grades or exam results', 'Generate a student payment or status report']",2,Submit or approve course grades,,A few times per semester,1-2,1.5,1,2,1–3 min,120.0,"['Validation errors are unclear or appear too late', 'Missing or slow system feedback after actions']",,Some weird ui errors,,Design,,['View course schedule'],,,2,,1.0,False,False,True,7
2025-11-14 16:39:24.616,Student,Less than 6 months,Rarely,Desktop / Laptop,['View grades or exam results'],1,Enrol / Unenrol a student in a course,,Rarely,3-4,3.5,3,1,1–3 min,120.0,['I can’t find the right menu or label'],,,,,,"['Search and register for courses', 'Enrol / Unenrol a student in a course']",,,2,,1.0,False,False,True,7
2025-11-14 16:39:35.935,Student,1-3 years,once 2-3 months ,Desktop / Laptop,['Find a student’s transcript and export it (PDF/CSV)'],1,View grades or exam results,,A few times per semester,1-2,1.5,1,2,1–3 min,120.0,"['Confusing terminology or unclear field names', 'Mobile view is hard to use']",,,,mobile version ,,"['View grades or exam results', 'Find a student’s transcript and export it (PDF/CSV)']",,,4,The design is awful ,1.0,False,False,True,8
2025-11-14 16:39:45.455,Student,Less than 6 months,A few times per month,"Desktop / Laptop, Mobile phone, Tablet",['View grades or exam results'],1,Search and register for courses,,Rarely,3-4,3.5,2,4,3–5 min,240.0,"['I can’t find the right menu or label', 'Mobile view is hard to use']",,,,,,"['Search and register for courses', 'View grades or exam results']",,,3,,2.0,False,False,True,10
2025-11-14 16:39:48.410,Student,1-3 years,A few times per month,Mobile phone,"['Search and register for courses', 'View grades or exam results', 'Find a student’s transcript and export it (PDF/CSV)']",3,Find a student’s transcript and export it (PDF/CSV),,Monthly,3-4,3.5,2,4,1–3 min,120.0,"['I can’t find the right menu or label', 'Confusing terminology or unclear field names', 'Important actions are hidden / too small / far away']",,,,,,"['View grades or exam results', 'Find a student’s transcript and export it (PDF/CSV)']",,,3,,1.0,False,False,True,12
2025-11-14 16:40:40.679,Student,Less than 6 months,A few times per month,"Desktop / Laptop, Mobile phone",['View or update personal profile / contact information'],1,Search and register for courses,,Monthly,5-6,5.5,3,4,3–5 min,240.0,['I can’t find the right menu or label'],,"I need to searc my code, in computer it is autosaved",,"Registration to courses, sometimes I go wrong",,['Search and register for courses'],,,3,,2.0,False,False,True,11
2025-11-14 16:42:17.347,Student,1-3 years,Rarely,Desktop / Laptop,"['Search and register for courses', 'View grades or exam results']",2,View grades or exam results,,A few times per semester,3-4,3.5,2,3,1–3 min,120.0,['Confusing terminology or unclear field names'],,,,,,"['Search and register for courses', 'View grades or exam results']",,,4,,1.0,False,False,True,11
2025-11-14 16:42:32.555,Academic staff (lecturer),3+ years,A few times per month,Desktop / Laptop,['Enter / Edit an exam grade'],1,Search and register for courses,,A few times per semester,5-6,5.5,4,4,3–5 min,240.0,"['Validation errors are unclear or appear too late', 'Mobile view is hard to use']",,When using mobile app I encountered difficulties,,Improved mobile app,,"['View course schedule', 'Enter / Edit an exam grade']",,,4,,2.0,True,False,False,13
2025-11-14 16:43:03.148,Student,Less than 6 months,Rarely,Desktop / Laptop,"['Search and register for courses', 'Search / View course lists']",2,View grades or exam results,,Monthly,Not sure,3.5,2,4,5–10 min,450.0,"['Too many pages/tabs for one action', 'Validation errors are unclear or appear too late']",,,,,,"['View course schedule', 'View grades or exam results']",,,2,,3.0,False,False,True,10
2025-11-14 16:43:29.076,Student,1-3 years,A few times per month,Mobile phone,"['Search and register for courses', 'Find a student’s transcript and export it (PDF/CSV)']",2,Search and register for courses,,A few times per semester,5-6,5.5,2,4,3–5 min,240.0,"['I can’t find the right menu or label', 'Too many pages/tabs for one action']",,,,,,"['Search and register for courses', 'Enrol / Unenrol a student in a course']",,,4,,2.0,False,False,True,12
2025-11-14 16:43:59.545,Student,1-3 years,A few times per month,"Desktop / Laptop, Mobile phone",['View or update personal profile / contact information'],1,Search / View course lists,,A few times per semester,1-2,1.5,1,1,< 1 min,240.0,['Mobile view is hard to use'],,,,,,['Search / View course lists'],,,2,,,False,False,True,5
2025-11-14 16:45:01.751,Student,1-3 years,A few times per month,Desktop / Laptop,"['Search and register for courses', 'View grades or exam results', 'Find a student’s transcript and export it (PDF/CSV)', 'Generate a student payment or status report', 'Search / View course lists']",5,Search and register for courses,,Monthly,3-4,3.5,3,3,3–5 min,240.0,"['Too many pages/tabs for one action', 'Confusing terminology or unclear field names']",,"When you enroll the course you have to press on the numbers, that is confusing ",,More understandable names for the tabs ,,['Enrol / Unenrol a student in a course'],,,3,Nope,2.0,False,False,True,14
2025-11-14 16:45:34.490,Student,1-3 years,A few times per week,Desktop / Laptop,"['View grades or exam results', 'Search / View course lists']",2,Search / View course lists,,Weekly,Not sure,3.5,3,3,< 1 min,240.0,"['I can’t find the right menu or label', 'Too many pages/tabs for one action']",,,,,,"['View course schedule', 'View grades or exam results']",,,4,,,False,False,True,12
2025-11-14 16:48:33.683,Student,1-3 years,A few times per month,"Desktop / Laptop, Mobile phone",['View grades or exam results'],1,View course schedule,,Weekly,3-4,3.5,1,3,< 1 min,240.0,"['I can’t find the right menu or label', 'Confusing terminology or unclear field names']",,,,,,"['View course schedule', 'View grades or exam results']",,,2,,,False,False,True,7
2025-11-14 16:48:35.466,Student,6-12 months,Rarely,"Desktop / Laptop, Mobile phone",['View grades or exam results'],1,View grades or exam results,,Rarely,Not sure,3.5,5,2,> 10 min,660.0,['Access or permission issues block me'],,,,,,"['View course schedule', 'View grades or exam results']",,,4,,4.0,False,False,True,12
2025-11-14 16:49:14.782,Student,1-3 years,A few times per month,"Desktop / Laptop, Mobile phone",['View grades or exam results'],1,View grades or exam results,,Monthly,1-2,1.5,2,2,< 1 min,240.0,['Confusing terminology or unclear field names'],,,,,,"['Search and register for courses', 'View grades or exam results']",,,3,,,False,False,True,8
2025-11-14 17:16:14.915,Administrative staff,6-12 months,A few times per month,Desktop / Laptop,"['Enter / Edit an exam grade', 'Submit or approve course grades']",2,Approve or update a study plan,,Rarely,Not sure,3.5,5,5,> 10 min,660.0,"['I can’t find the right menu or label', 'Confusing terminology or unclear field names', 'Validation errors are unclear or appear too late']",,,,More user friendly apperance,,"['Enter / Edit an exam grade', 'Enrol / Unenrol a student in a course']",,,5,,4.0,False,True,False,17
2025-11-14 17:42:24.271,Student,1-3 years,A few times per week,Desktop / Laptop,"['View or update personal profile / contact information', 'Search and register for courses', 'View course schedule', 'View grades or exam results']",4,View grades or exam results,,Monthly,5-6,5.5,4,4,> 10 min,660.0,"['I can’t find the right menu or label', 'Too many pages/tabs for one action', 'Confusing terminology or unclear field names', 'Validation errors are unclear or appear too late']",,Dont understand the field names,,More simple interface,,"['View course schedule', 'View grades or exam results']",,,4,,4.0,False,False,True,16
2025-11-14 18:37:03.274,Student,6-12 months,Rarely,Desktop / Laptop,"['Search and register for courses', 'View grades or exam results']",2,Search and register for courses,,Rarely,Not sure,3.5,2,2,3–5 min,240.0,['Too many pages/tabs for one action'],,,,,,['Search and register for courses'],,,1,,2.0,False,False,True,7
2025-11-14 19:14:26.502,Student,Less than 6 months,Rarely,Desktop / Laptop,"['View or update personal profile / contact information', 'View grades or exam results']",2,View course schedule,,Rarely,3-4,3.5,2,2,3–5 min,240.0,['I can’t find the right menu or label'],,I don´t really get stuck.,,,,['Search / View course lists'],,,2,,2.0,False,False,True,8
2025-11-14 20:10:19.380,Student,1-3 years,A few times per month,"Desktop / Laptop, Mobile phone","['Search and register for courses', 'View grades or exam results']",2,Search and register for courses,,A few times per semester,Not sure,3.5,1,4,1–3 min,120.0,['I can’t find the right menu or label'],,To even get to the list of available electives is very confusing. At least in the mobile version I have to click on the elective count in the 'plan (CP)' column. Usually I forget that and spend a couple of minutes clicking on everything in the vicinity till I finally find the right place to click,,It would make more sense to click on the word 'elective' rather than a number,,['Search and register for courses'],,,5,,1.0,False,False,True,12
2025-11-14 22:26:05.010,Student,Less than 6 months,Rarely,Desktop / Laptop,['View grades or exam results'],1,View or update personal profile / contact information,,Rarely,Not sure,3.5,3,4,3–5 min,240.0,"['I can’t find the right menu or label', 'Too many pages/tabs for one action', 'Confusing terminology or unclear field names']",,"Just an old interface, looks outdated",,Upgrading the visual aspect of the page,,"['Find a student’s transcript and export it (PDF/CSV)', 'Enrol / Unenrol a student in a course']",,,3,,2.0,False,False,True,11
2025-11-15 05:50:49.485,Student,1-3 years,Rarely,"Desktop / Laptop, Mobile phone",['View grades or exam results'],1,Search / View course lists,,Rarely,Not sure,3.5,3,3,3–5 min,240.0,"['I can’t find the right menu or label', 'Too many pages/tabs for one action']",,,,,,"['Search and register for courses', 'View grades or exam results']",,,3,,2.0,False,False,True,10
2025-11-15 09:02:22.096,Student,6-12 months,A few times per month,"Desktop / Laptop, Mobile phone",['View grades or exam results'],1,Search and register for courses,,A few times per semester,5-6,5.5,3,3,3–5 min,240.0,"['I can’t find the right menu or label', 'Too many pages/tabs for one action', 'Confusing terminology or unclear field names', 'Important actions are hidden / too small / far away']",,,,,,['Search and register for courses'],,,2,It is confusing that it is necessary to click on the credit point number when enrolling for electives and it is hard to find the course outline. ,2.0,False,False,True,9
2025-11-15 12:54:35.945,Student,Less than 6 months,Rarely,Mobile phone,"['View grades or exam results', 'Find a student’s transcript and export it (PDF/CSV)', 'Generate a student payment or status report']",3,View grades or exam results,,Rarely,3-4,3.5,4,3,3–5 min,240.0,"['I can’t find the right menu or label', 'Too many pages/tabs for one action']",,,,,,"['View course schedule', 'View grades or exam results']",,,5,,2.0,False,False,True,15
2025-11-15 13:13:47.474,Student,Less than 6 months,Rarely,Desktop / Laptop,['Search and register for courses'],1,View grades or exam results,,A few times per semester,3-4,3.5,3,4,< 1 min,240.0,"['I can’t find the right menu or label', 'Important actions are hidden / too small / far away', 'Performance is slow at key moments']",,,,,,"['Search and register for courses', 'View grades or exam results']",,,5,,,False,False,True,13
2025-11-15 13:22:27.835,Student,1-3 years,Rarely,Mobile phone,['View grades or exam results'],1,Search and register for courses,,Rarely,7+,7.0,2,3,1–3 min,120.0,"['I can’t find the right menu or label', 'Confusing terminology or unclear field names']",,,,,,['Search and register for courses'],,,2,,1.0,False,False,True,8
2025-11-15 21:34:22.121,Administrative staff,3+ years,A few times per month,Desktop / Laptop,['View or update personal profile / contact information'],1,View or update personal profile / contact information,,Monthly,5-6,5.5,1,3,< 1 min,240.0,['Limitations in search function'],,Sometimes need to do the searching twice because person is no longer active student or has two names/surnames,,"Improving search function so that it would find people with two names/surnames, similar names, for example, people who have diacritics in their names while the search term did not have them or where missing some.",,"['View or update personal profile / contact information', 'Prepare academic reports or statistics']",,,4,,,False,True,False,9
